Filename,Label_2015,XMin_2015,YMin_2015,XMax_2015,YMax_2015,Area_2015,Label_2016,XMin_2016,YMin_2016,XMax_2016,YMax_2016,Area_2016,Percentage_Decrease
tile_8000_11500.png(5),Lake,0.117906354,0.0903773,0.18595167,0.27891,0.012828766,Lake,0.2302457,0.051550306,0.27605286,0.089706935,0.0017478471,86.3755633238614
tile_8000_11500.png(13),Lake,0.12378617,0.16299097,0.20084469,0.26679614,0.007999073,Lake,0.82487404,0.51989347,0.84739083,0.5329586,0.00029418542,96.32225609142459
tile_8000_11500.png(16),Lake,0.18570489,0.6517028,0.22631498,0.7150289,0.002571677,Lake,0.29382727,0.6027664,0.3246669,0.62066686,0.0005520436,78.53371165974575
tile_8000_11500.png(21),Lake,0.23875427,0.19427459,0.3248306,0.26429912,0.006027454,Lake,0.15746446,0.5756244,0.19028477,0.61435354,0.0012711022,78.91145747441624
tile_8000_12500.png(4),Lake,0.74409264,0.79922575,0.7898982,0.8378398,0.001768738,Lake,0.37948903,0.8482351,0.40332198,0.86687785,0.00044431246,74.87969049118637
tile_8000_12500.png(19),Lake,0.08887316,0.8916089,0.12201589,0.91814643,0.0008795265,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_8000_12500.png(20),Lake,0.0938681,0.88894415,0.12004,0.90868866,0.0005167515,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_8000_12500.png(21),Lake,0.27407843,0.46883804,0.2914291,0.481067,0.00021218079,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_8000_12500.png(22),Lake,0.70229334,0.319056,0.7164386,0.32970828,0.00015067913,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_8000_12500.png(23),Lake,0.36795154,0.70075923,0.39106098,0.71336824,0.000291387,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_8000_12500.png(24),Lake,0.26646084,0.2932683,0.29039416,0.3121043,0.00045080855,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_8000_12500.png(25),Lake,0.5976407,0.24157718,0.61714584,0.2578387,0.00031718324,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_8000_12500.png(26),Lake,0.7495365,0.7820946,0.80187386,0.8277897,0.0023915616,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_8000_12500.png(27),Lake,0.2417829,0.6719199,0.2735315,0.6874079,0.0004917231,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_8000_12500.png(28),Lake,0.5883685,0.23579364,0.6238279,0.25853467,0.00080638344,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_8000_13000.png(2),Lake,0.026966477,0.030475551,0.24538879,0.16705032,0.029830974,Lake,0.3005734,0.2289392,0.3364582,0.25886342,0.0010738244,96.40030392571158
tile_8000_13000.png(5),Lake,0.06614619,0.048618894,0.18322122,0.10522845,0.0066275652,Lake,0.25833425,0.61040777,0.2891232,0.6537809,0.0013354128,79.85062749741036
tile_8000_4500.png(8),Lake,0.64524627,0.2872114,0.71833366,0.32646593,0.0028690125,Lake,0.27963415,0.7956776,0.30396685,0.81599444,0.0004943636,82.76885862295825
tile_8000_4500.png(11),Lake,0.6562385,0.28220096,0.92854875,0.40225038,0.03269069,Lake,0.96851236,0.438483,1.0,0.45766148,0.00060388516,98.15273045628588
tile_8000_5000.png(13),Lake,0.4904309,0.021174032,0.5320241,0.0420384,0.0008678157,Lake,0.32720664,0.8419575,0.34146082,0.854324,0.00017627397,79.68762607083508
tile_8000_5000.png(20),Lake,0.9081012,0.34056395,0.9976163,0.3766746,0.0032324472,Lake,0.21075134,0.741915,0.23635899,0.7625016,0.0005271746,83.69116129723635
tile_8500_11500.png(1),Lake,0.652881,0.100066714,0.77567,0.34297845,0.02982688,Lake,0.34556192,0.6069259,0.3976707,0.7021033,0.004959577,83.37212272956475
tile_8500_11500.png(11),Lake,0.33187816,0.47907576,0.37822574,0.519675,0.0018816777,Lake,0.49771452,0.7418708,0.51575893,0.75589293,0.00025302076,86.5534485528526
tile_8500_11500.png(14),Lake,0.47083312,0.92406267,0.5687961,0.9966621,0.007112054,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_8500_11500.png(15),Lake,0.27620617,0.33307752,0.3741672,0.401048,0.006658459,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_8500_11500.png(16),Lake,0.47199082,0.9072119,0.5449454,0.9695665,0.0045490563,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_8500_11500.png(17),Lake,0.42317507,0.7191756,0.45464754,0.76262015,0.0013673082,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_8500_11500.png(18),Lake,0.4910987,0.7240277,0.5337006,0.75722855,0.0014144192,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_8500_12000.png(4),Lake,0.0031373382,0.24505101,0.10200622,0.573949,0.032517772,Lake,0.04095767,0.65514046,0.097336315,0.69385046,0.0021824173,93.28853987905444
tile_8500_12000.png(10),Lake,0.0067752423,0.18801534,0.06253363,0.24851377,0.003373295,Lake,0.794359,0.73549163,0.8234188,0.76217335,0.00077536464,77.0146210159503
tile_8500_12000.png(21),Lake,0.0,0.17797649,0.49504086,0.77062035,0.2933829,Lake,0.8717806,0.44430372,0.9058558,0.4694295,0.0008561657,99.70817464139866
tile_8500_12000.png(24),Lake,0.607369,0.71350783,0.66230816,0.77053255,0.0031328895,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_8500_12000.png(25),Lake,0.73674923,0.5146739,0.7749722,0.53599185,0.00081483566,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_8500_12000.png(26),Lake,0.5260019,0.87163794,0.55060387,0.8849581,0.00032770223,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_8500_12000.png(27),Lake,0.9171497,0.5394438,0.9406746,0.5585863,0.00045032523,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_8500_12000.png(28),Lake,0.69145226,0.77150995,0.7155959,0.786802,0.00036920566,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_8500_12000.png(29),Lake,0.012727037,0.049221825,0.10669023,0.57439184,0.049346652,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_8500_12000.png(30),Lake,0.12493525,0.6496375,0.14470766,0.66382277,0.0002804767,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_8500_12000.png(31),Lake,0.32233104,0.8078681,0.35506472,0.8311923,0.0007634866,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_8500_12000.png(32),Lake,0.013373524,0.16325903,0.13424897,0.2749006,0.0134947235,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_8500_12000.png(33),Lake,0.3831645,0.60160345,0.39872894,0.61288756,0.00017563092,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_8500_12000.png(34),Lake,0.32371494,0.80300134,0.3666945,0.8267266,0.001019702,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_8500_12000.png(35),Lake,0.59365875,0.9459017,0.64295596,0.9882143,0.0020858943,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_8500_12000.png(36),Lake,0.0,0.38648653,0.10085826,0.5600649,0.017506814,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_8500_12000.png(37),Lake,0.36349812,0.4196179,0.38131386,0.4373818,0.00031647724,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_8500_12000.png(38),Lake,0.31307292,0.8111542,0.35292792,0.8378874,0.0010654526,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_8500_12000.png(39),Lake,0.55826545,0.5193917,0.60727364,0.5524101,0.0016181725,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_8500_12000.png(40),Lake,0.23667042,0.3161227,0.26610562,0.337117,0.00061797077,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_8500_12000.png(41),Lake,0.12300612,0.63888603,0.1553306,0.66358733,0.00079845655,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_8500_12000.png(42),Lake,0.7399808,0.5096687,0.78188354,0.53000015,0.00085194275,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_8500_12500.png(1),Lake,0.20032524,0.096018665,0.29561055,0.28432342,0.017942676,Lake,0.53488153,0.408415,0.59859574,0.45999914,0.0032866434,81.68253497973211
tile_8500_12500.png(14),Lake,0.19153868,0.11705585,0.2939336,0.23802724,0.012386857,Lake,0.28943914,0.91433823,0.34329823,0.9612994,0.0025292865,79.58088561125716
tile_8500_12500.png(16),Lake,0.5117057,0.2710949,0.5808188,0.3112329,0.0027740612,Lake,0.66570204,0.41869852,0.6901478,0.43496028,0.0003975312,85.66970332161381
tile_8500_13000.png(8),Lake,0.06936195,0.7708892,0.11809992,0.8088792,0.0018515544,Lake,0.18614237,0.4896666,0.21698621,0.50697607,0.0005338901,71.165303055638
tile_8500_4500.png(13),Lake,0.9180627,0.06750972,1.0,0.100698866,0.0027194296,Lake,0.87996864,0.35904703,0.9111147,0.37798214,0.000589754,78.31331982265692
tile_8500_4500.png(15),Lake,0.8572494,0.043481804,1.0,0.15472354,0.015879827,Lake,0.6643465,0.8693817,0.69613,0.8897576,0.000647615,95.92177547022395
tile_8500_5000.png(4),Lake,0.0,0.009292761,0.11726272,0.103448346,0.01104094,Lake,0.44502807,0.61111385,0.47932982,0.6565415,0.0015582492,85.88662559528446
tile_9000_10000.png(12),Lake,0.105196536,0.5485584,0.19550632,0.7889664,0.021711195,Lake,0.25612724,0.9361558,0.29270628,0.96424246,0.0010273833,95.26795600150061
tile_9000_10000.png(13),Lake,0.16881652,0.031751122,0.3581426,0.22928916,0.037399106,Lake,0.29099804,0.86585444,0.3197291,0.9079178,0.0012085243,96.76857436110906
tile_9000_10000.png(14),Lake,0.07467623,0.86150277,0.17221685,0.99954003,0.01346424,Lake,0.28124696,0.50033414,0.3243237,0.540643,0.0017363736,87.10381276626084
tile_9000_10000.png(21),Lake,0.12070804,0.56017,0.19355717,0.7033865,0.010433197,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_9000_10000.png(22),Lake,0.27525535,0.72110754,0.31811816,0.7599494,0.0016648703,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_9000_10000.png(23),Lake,0.22873591,0.8446388,0.24924043,0.8595425,0.0003055925,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_9000_10000.png(24),Lake,0.13742667,0.49870998,0.18208,0.5337049,0.0015626387,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_9000_10000.png(25),Lake,0.17677175,0.08653909,0.33914948,0.3209671,0.038065888,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_9000_11500.png(9),Lake,0.7415019,0.6445662,0.84548485,0.74587506,0.010534394,Lake,0.6687332,0.8630598,0.7178125,0.9132921,0.0024653657,76.59698602501483
tile_9000_11500.png(18),Lake,0.5540759,0.6378997,0.60508764,0.72554874,0.0044711307,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_9000_11500.png(19),Lake,0.6373865,0.96419317,0.6945706,0.9941605,0.0017136536,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_9000_11500.png(20),Lake,0.35645095,0.76256895,0.4413086,0.8098244,0.0040099868,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_9000_11500.png(21),Lake,0.7293122,0.76409906,0.81623507,0.80065787,0.003177797,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_9000_11500.png(22),Lake,0.32780167,0.77500707,0.40430275,0.8403414,0.0049981456,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_9000_11500.png(23),Lake,0.77212226,0.8889831,0.840292,0.9339061,0.0030623886,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_9000_11500.png(24),Lake,0.6794633,0.2325127,0.7097103,0.25337413,0.00063099514,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_9000_11500.png(25),Lake,0.73249906,0.41726515,0.7882418,0.50824803,0.0050716354,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_9000_11500.png(26),Lake,0.61010665,0.6463542,0.6729742,0.7038514,0.0036147102,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_9000_11500.png(27),Lake,0.3314538,0.7974043,0.3737359,0.8459,0.0020505006,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_9000_11500.png(28),Lake,0.55751556,0.65512884,0.59862083,0.7117831,0.0023287893,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_9000_11500.png(29),Lake,0.71803033,0.27190182,0.7500309,0.29718396,0.0008090423,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_9000_11500.png(30),Lake,0.57376045,0.76877874,0.6149598,0.80881643,0.001649526,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_9000_11500.png(31),Lake,0.92089987,0.938015,0.9749082,0.97551197,0.0020251486,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_9000_11500.png(32),Lake,0.442785,0.89125997,0.46894914,0.91880226,0.0007206205,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_9000_11500.png(33),Lake,0.6519988,0.15444158,0.70358115,0.18702939,0.0016809554,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_9000_11500.png(34),Lake,0.7427534,0.45112443,0.7894549,0.5030765,0.0024262387,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_9000_12000.png(6),Lake,0.53307676,0.01122129,0.98479646,0.41978905,0.18455811,Lake,0.40590268,0.40902525,0.44156456,0.4407576,0.0011316352,99.38684070832758
tile_9000_12000.png(8),Lake,0.6142872,0.30995974,0.68699694,0.4636304,0.011173354,Lake,0.4734306,0.77672225,0.49438778,0.7914916,0.00030952433,97.22979930645714
tile_9000_12000.png(9),Lake,0.39134127,0.27199587,0.4217384,0.2979667,0.00078943797,Lake,0.42623898,0.5124207,0.44314647,0.5247988,0.00020928246,73.48968912655671
tile_9000_12000.png(12),Lake,0.5700497,0.91139764,0.6236478,0.98962736,0.004192965,Lake,0.2541839,0.37292778,0.2843489,0.39229143,0.00058410456,86.06941484128772
tile_9000_12000.png(14),Lake,0.5193664,0.103805475,0.72493374,0.35731056,0.05211237,Lake,0.4765005,0.7786881,0.49983597,0.7970271,0.00042794982,99.17879417113441
tile_9000_12000.png(18),Lake,0.5099768,0.077290654,0.82780504,0.26214728,0.058752656,Lake,0.9294705,0.06985057,1.0,0.23259051,0.01147797,80.4639129846317
tile_9000_12500.png(13),Lake,0.64792365,0.5873963,0.84902686,0.70387477,0.02342419,Lake,0.003999216,0.20668165,0.026227964,0.2376324,0.00068799616,97.0628817474585
tile_9000_12500.png(21),Lake,0.86715263,0.6973634,0.9306292,0.80114156,0.0065874825,Lake,0.23563646,0.6768213,0.27114388,0.6980976,0.00075546646,88.53178797818438
tile_9000_12500.png(24),Lake,0.7786665,0.6614823,0.83846015,0.70380473,0.0025306141,Lake,0.347293,0.6044168,0.3784859,0.6271985,0.00071062817,71.91874612569336
tile_9000_12500.png(25),Lake,0.14905564,0.22915009,0.2020074,0.2933322,0.0033985549,Lake,0.31449088,0.3900196,0.34291068,0.4171513,0.00077107747,77.31160764829781
tile_9000_4500.png(6),Lake,0.18915986,0.3567696,0.45121643,0.9731523,0.16152716,Lake,0.9398996,0.6233593,1.0,0.68759865,0.0038608075,97.6098090872148
tile_9000_4500.png(8),Lake,0.24275048,0.5992813,0.4480934,0.9866196,0.079537176,Lake,0.090180345,0.0,0.14943507,0.12614524,0.0074747023,90.60225334125516
tile_9000_4500.png(9),Lake,0.2955297,0.68793786,0.44318086,0.9960498,0.045493092,Lake,0.854155,0.40089956,0.90238076,0.43460947,0.0016256862,96.42652075616228
tile_9000_4500.png(11),Lake,0.18869597,0.46290436,0.31481305,0.7455296,0.03564387,Lake,0.9267139,0.009073159,0.9807006,0.031012326,0.0011844239,96.67706144142035
tile_9000_4500.png(12),Lake,0.32940483,0.77662736,0.41110417,0.90572184,0.010546934,Lake,0.3152457,0.50557524,0.3495813,0.53635365,0.0010567955,89.98006908927276
tile_9000_4500.png(13),Lake,0.6326926,0.0051766844,0.70759857,0.03419792,0.0021738643,Lake,0.8961468,0.5078113,0.92700595,0.52652776,0.0005775743,73.43098646957861
tile_9000_5000.png(3),Lake,0.0,0.6672307,0.3283545,1.0,0.10926629,Lake,0.46463552,0.56429744,0.51547563,0.5957237,0.001597714,98.53777958417001
tile_9500_10000.png(6),Lake,0.0072801113,0.0,0.12129276,0.3638614,0.041484803,Lake,0.0909216,0.48617968,0.1599029,0.5421652,0.0038619551,90.69067508889943
tile_9500_10000.png(14),Lake,0.0,0.06728881,0.1577184,0.24509166,0.028042784,Lake,0.30187628,0.13485405,0.33591002,0.16327757,0.00096735876,96.55041824663344
tile_9500_10000.png(15),Lake,0.0034535646,0.13812165,0.10736225,0.2353332,0.010101125,Lake,0.3648068,0.07907213,0.39968154,0.10045662,0.0007457783,92.61687881300351
tile_9500_11500.png(8),Lake,0.478396,0.1465536,0.5940341,0.3613616,0.024839982,Lake,0.40677562,0.0027738034,0.46239877,0.043432675,0.0022615744,90.89542657478576
tile_9500_11500.png(15),Lake,0.80038613,0.12864386,0.9855943,0.3057259,0.03279704,Lake,0.52457756,0.8952406,0.588695,0.96772575,0.0046475613,85.82932697584904
tile_9500_11500.png(32),Lake,0.49944144,0.7611767,0.56440735,0.8298628,0.0044622524,Lake,0.34071508,0.8163759,0.37096405,0.8342661,0.0005411606,87.87247893014748
tile_9500_11500.png(33),Lake,0.6875197,0.007670212,0.75960505,0.030934755,0.001677032,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_9500_11500.png(34),Lake,0.3075367,0.9636287,0.34326428,0.9922736,0.001023414,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_9500_11500.png(35),Lake,0.80631536,0.5806472,0.8447509,0.6185805,0.0014579879,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_9500_11500.png(36),Lake,0.3059443,0.97739583,0.3384826,0.9955029,0.00058917276,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_9500_11500.png(37),Lake,0.8046964,0.49163947,0.8608894,0.5491254,0.0032303054,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_9500_11500.png(38),Lake,0.7330756,0.04423153,0.9288659,0.18688849,0.027930846,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_9500_11500.png(39),Lake,0.69023776,0.8011717,0.73446023,0.8350933,0.0015000971,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_9500_11500.png(40),Lake,0.80292743,0.009209352,0.8645176,0.056022383,0.0028832238,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_9500_11500.png(41),Lake,0.5304431,0.47610712,0.57253146,0.5004718,0.0010254689,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_9500_12000.png(3),Lake,0.48229358,0.0048995614,0.5442757,0.08910821,0.0052194307,Lake,0.3040783,0.6795862,0.3331122,0.7209744,0.0012016612,76.97715959711851
tile_9500_12000.png(12),Lake,0.11087978,0.92182064,0.14829282,0.9731478,0.0019203058,Lake,0.3040394,0.806781,0.33263865,0.82565403,0.0005397549,71.89224237098071
tile_9500_12000.png(14),Lake,0.27177063,0.58318853,0.32793275,0.6473094,0.003601165,Lake,0.46156007,0.061349552,0.491527,0.0779336,0.00049697293,86.1996623314955
tile_9500_4500.png(8),Lake,0.8192212,0.41231862,0.988161,1.0,0.09928279,Lake,0.53401977,0.022529159,0.5880208,0.042182907,0.0010613227,98.9310103996876
tile_9500_4500.png(10),Lake,0.46459183,0.009063772,0.55132616,0.06334891,0.0047083846,Lake,0.7187877,0.25330344,0.7595541,0.27965423,0.001074226,77.18482895386242
tile_9500_4500.png(11),Lake,0.93653005,0.873885,0.99252844,0.98512137,0.0062290584,Lake,0.72244954,0.25076517,0.7700352,0.27619597,0.0012101415,80.57264160502974
tile_9500_4500.png(17),Lake,0.67017984,0.24336374,0.74261445,0.34872147,0.007631546,Lake,0.5353487,0.033910125,0.58506393,0.061802108,0.0013866561,81.82994507272838
tile_9500_5000.png(14),Lake,0.5687899,0.31272718,0.6474184,0.36791107,0.0043390254,Lake,0.052566256,0.3874651,0.08506619,0.42111203,0.0010935235,74.79794656191687
tile_9500_5000.png(15),Lake,0.33617234,0.72921675,0.37922987,0.76910937,0.0017176775,Lake,0.4346125,0.61262316,0.46192613,0.6288626,0.00044355856,74.17684285903493
tile_9500_5000.png(16),Lake,0.15070693,0.911166,0.1997685,0.9421808,0.0015216346,Lake,0.76702005,0.15268229,0.7932307,0.16931634,0.00043598944,71.34729717633917
tile_9500_9500.png(2),Lake,0.94845486,0.738084,1.0,0.8257368,0.0045180763,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_9500_9500.png(3),Lake,0.837062,0.25678545,0.8787757,0.2917173,0.0014571367,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_9500_9500.png(4),Lake,0.8396059,0.2634753,0.87571794,0.2858516,0.0008080531,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_9500_9500.png(5),Lake,0.9670796,0.85958844,0.99714774,0.8773279,0.00053339335,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_9500_9500.png(6),Lake,0.9626303,0.86329883,0.9944855,0.88189644,0.0005924308,0,0.0,0.0,0.0,0.0,0.0,100.0
