Filename,Label_2015,XMin_2015,YMin_2015,XMax_2015,YMax_2015,Area_2015,Label_2016,XMin_2016,YMin_2016,XMax_2016,YMax_2016,Area_2016,Percentage_Decrease
tile_7000_4000.png(13),Lake,0.010710852,0.38604018,0.04555306,0.43367982,0.0016598701,Lake,0.72471756,0.60543674,0.76425785,0.6281194,0.00089687924,45.96690186780279
tile_7000_4000.png(14),Lake,0.24673192,0.3763592,0.2911319,0.40629146,0.0013289921,Lake,0.7100266,0.6558345,0.7438957,0.6802363,0.0008264662,37.812557350792375
tile_7000_4000.png(26),Lake,0.0,0.5225399,0.050475825,0.6033799,0.004080465,Lake,0.13083868,0.29727882,0.2065512,0.33012518,0.0024868806,39.05399017023795
tile_7000_4000.png(27),Lake,0.12605266,0.0054871785,0.22291616,0.04410397,0.0037405572,Lake,0.7423205,0.45834324,0.79059845,0.5027935,0.0021459681,42.629721047976496
tile_7000_4500.png(4),Lake,0.011664663,0.91624737,0.038704228,0.9672865,0.0013800766,Lake,0.796112,0.55604625,0.83182716,0.57688797,0.00074436533,46.06347720119304
tile_7000_5000.png(6),Lake,0.001572147,0.60744876,0.057090785,0.7967569,0.010510132,Lake,0.47528014,0.47135887,0.5670044,0.5272684,0.0051282607,51.20650530364414
tile_7000_5000.png(8),Lake,0.5316177,0.8768035,0.5954533,0.9108316,0.0021722019,Lake,0.06460746,0.5760436,0.09961615,0.60757935,0.0011040252,49.17483499116726
tile_7000_5000.png(9),Lake,0.52728873,0.8642173,0.59644264,0.9015693,0.0025830385,Lake,0.86338615,0.007514871,0.9393177,0.026553823,0.001445657,44.03269637676713
tile_7000_5500.png(1),Lake,0.27443668,0.71701103,0.40116516,0.81596154,0.012539847,Lake,0.5954661,0.771022,0.69673026,0.8340196,0.006379398,49.12698695606095
tile_7500_10500.png(2),Lake,0.8707191,0.70932096,0.9974677,0.9937939,0.036056552,Lake,0.91723865,0.8508049,0.9925026,0.99826604,0.01109851,69.21915883692928
tile_7500_10500.png(12),Lake,0.2018045,0.2929755,0.2523441,0.34582344,0.0026709142,Lake,0.23307924,0.4599125,0.26699018,0.49310467,0.0011255775,57.85796863111514
tile_7500_10500.png(31),Lake,0.25213277,0.5039728,0.2896759,0.5326377,0.0010761692,Lake,0.5677921,0.21079826,0.5946209,0.22512293,0.00038431308,64.28878655884223
tile_7500_10500.png(34),Lake,0.28420877,0.5817563,0.30793634,0.604604,0.0005421206,Lake,0.7479224,0.75862986,0.7714805,0.77624536,0.0004149873,23.451110324898185
tile_7500_10500.png(41),Lake,0.16713922,0.12453109,0.19607583,0.15753697,0.0009550782,Lake,0.69488335,0.558699,0.7345052,0.57692903,0.0007223068,24.371972891853254
tile_7500_10500.png(44),Lake,0.58102626,0.33889383,0.6168149,0.37166592,0.0011728692,Lake,0.5785013,0.2576531,0.61390644,0.2840885,0.00093594973,20.19999075770769
tile_7500_11000.png(4),Lake,0.2981515,0.23055361,0.35395023,0.28324378,0.0029400447,Lake,0.18111993,0.93573266,0.23191677,0.9726481,0.0018751867,36.219109185652854
tile_7500_11000.png(6),Lake,0.6776128,0.8780053,0.73562354,0.9605504,0.004788504,Lake,0.23893814,0.85376513,0.30588394,0.902211,0.0032432484,32.27011191804372
tile_7500_11000.png(7),Lake,0.21761487,0.7124438,0.28220046,0.76369077,0.0033098136,Lake,0.24102163,0.84524184,0.30271116,0.88797104,0.002635944,20.359744730035562
tile_7500_11000.png(9),Lake,0.40740594,0.75476134,0.4458971,0.7855277,0.0011842332,Lake,0.43247062,0.56728,0.46567163,0.5905971,0.0007741512,34.62848364663312
tile_7500_11000.png(10),Lake,0.2860202,0.087212674,0.37237477,0.12400552,0.0031772307,Lake,0.359436,0.6431055,0.3962235,0.6729313,0.0010972163,65.4662691003206
tile_7500_11000.png(17),Lake,0.38627157,0.28429875,0.43342677,0.3072419,0.0010818883,Lake,0.0880489,0.3117377,0.114930235,0.33549643,0.0006386667,40.96740855779658
tile_7500_11000.png(19),Lake,0.13486351,0.9430953,0.18702914,0.98543864,0.0022088657,Lake,0.45993993,0.6540549,0.50061566,0.68774337,0.0013703037,37.963466950480516
tile_7500_11000.png(20),Lake,0.124787524,0.46584573,0.16676782,0.49470803,0.0012116478,Lake,0.00424755,0.6191025,0.020798726,0.65418386,0.0005806382,52.0786320909426
tile_7500_11000.png(21),Lake,0.0011386008,0.85552895,0.069137685,0.995156,0.009494511,Lake,0.7016701,0.7795738,0.751546,0.86934185,0.004477264,52.84365882560987
tile_7500_11000.png(26),Lake,0.00034419447,0.8540675,0.046699733,0.9706637,0.0054048807,Lake,0.28904572,0.1145977,0.35206914,0.16385157,0.0031041475,42.56769626756054
tile_7500_11000.png(28),Lake,0.16222623,0.79225004,0.2105993,0.82918596,0.0017867042,Lake,0.4431811,0.5690128,0.47158733,0.59168816,0.00064412085,63.949217223533694
tile_7500_11000.png(32),Lake,0.41629076,0.4317904,0.45427838,0.45188394,0.0007633054,Lake,0.093227066,0.3082275,0.11777431,0.32823247,0.00049106654,35.66578462565573
tile_7500_11000.png(35),Lake,0.28475282,0.009286973,0.33569667,0.028920917,0.0010002288,Lake,0.44293204,0.5630043,0.4703516,0.58267355,0.0005393219,46.08014686239788
tile_7500_11000.png(39),Lake,0.6922369,0.7536102,0.72764987,0.78044575,0.00095032685,Lake,0.19688122,0.86250764,0.2193156,0.8832216,0.0004647055,51.10045559588262
tile_7500_11500.png(2),Lake,0.89839524,0.7229553,0.96871233,0.797642,0.0052517517,Lake,0.92327976,0.86435044,0.9801432,0.92099047,0.003220746,38.672919361362794
tile_7500_11500.png(7),Lake,0.7990312,0.572146,0.83240426,0.60361457,0.0010502024,Lake,0.7668059,0.38628358,0.7963585,0.40025377,0.00041285617,60.68794262896371
tile_7500_12000.png(4),Lake,0.4829525,0.12487304,0.52734214,0.15665579,0.0014108245,Lake,0.43085322,0.76070154,0.48392588,0.78162616,0.0011105257,21.285340593390597
tile_7500_12000.png(8),Lake,0.4172289,0.104896046,0.46129465,0.12594335,0.000927465,Lake,0.36847726,0.8031134,0.4005762,0.82547855,0.0007178979,22.59568824699585
tile_7500_12500.png(4),Lake,0.9526661,0.26195145,0.99503344,0.2976292,0.0015115718,Lake,0.598936,0.7980751,0.63335556,0.8201086,0.0007583833,49.828165622036614
tile_7500_12500.png(12),Lake,0.88488644,0.20353368,0.9277553,0.2264457,0.0009822123,Lake,0.5654633,0.9170853,0.5880076,0.9368874,0.00044642482,54.54905013916035
tile_7500_13000.png(5),Lake,0.55921596,0.15044154,0.6410186,0.19466633,0.0036177053,Lake,0.17973101,0.8889534,0.2284992,0.9243849,0.0017279304,52.236839191959604
tile_7500_13000.png(11),Lake,0.5778152,0.10984234,0.6195157,0.14738242,0.001565442,Lake,0.6143702,0.6600852,0.65688473,0.68041146,0.0008641607,44.79765459212158
tile_7500_13000.png(12),Lake,0.4590982,0.8368821,0.49953887,0.86373013,0.001085752,Lake,0.6944242,0.85288805,0.7246241,0.8722224,0.00058389595,46.22197794708184
tile_7500_13000.png(18),Lake,0.65223193,0.4868818,0.6886829,0.504911,0.00065718254,Lake,0.2868088,0.48765835,0.31657037,0.50435865,0.0004970273,24.3699779364193
tile_7500_13000.png(23),Lake,0.46320397,0.83077735,0.5033683,0.85661757,0.0010378557,Lake,0.6774835,0.35346165,0.7055228,0.37496504,0.00060293946,41.905270646005995
tile_7500_13000.png(26),Lake,0.5612054,0.16256824,0.628759,0.19427982,0.0021422326,Lake,0.34305656,0.80306226,0.37924698,0.8280716,0.00090509834,57.749763494403
tile_7500_13000.png(31),Lake,0.662484,0.4844814,0.7009053,0.50508493,0.0007916154,Lake,0.287702,0.4960439,0.31364504,0.5120268,0.00041464492,47.62040758681552
tile_7500_13000.png(32),Lake,0.31985742,0.3650647,0.39228567,0.38940486,0.0017629148,Lake,0.5712945,0.7912522,0.60544795,0.81063014,0.00066182396,62.45853968665984
tile_7500_13000.png(33),Lake,0.0050773057,0.31021723,0.037105303,0.34575412,0.0011381753,Lake,0.3595865,0.79645586,0.3841234,0.814973,0.00045435329,60.08055261786125
tile_7500_13000.png(39),Lake,0.32466167,0.34864828,0.4065101,0.37430176,0.0020996975,Lake,0.3542487,0.7947253,0.39062694,0.82166797,0.0009801268,53.32057117751485
tile_7500_4000.png(6),Lake,0.72720045,0.25097385,0.79974383,0.28040034,0.0021346968,Lake,0.3551683,0.008644936,0.41830888,0.02606577,0.0010999616,48.47223268428566
tile_7500_4000.png(11),Lake,0.63560295,0.4956606,0.6807913,0.57058614,0.003385763,Lake,0.79128134,0.8020846,0.82733864,0.83256197,0.0010989306,67.54260118029526
tile_7500_4000.png(13),Lake,0.25306913,0.8617446,0.29013,0.95621485,0.003501149,Lake,0.84433204,0.28894898,0.8781581,0.323068,0.0011541115,67.03620725653207
tile_7500_4000.png(21),Lake,0.55602473,0.68628097,0.60338664,0.718605,0.0015309271,Lake,0.35574743,0.57782,0.3903055,0.6016836,0.00082468014,46.13197845932703
tile_7500_4500.png(7),Lake,0.40533262,0.0515768,0.46238866,0.096883744,0.0025850348,Lake,0.46452507,0.72087723,0.49840638,0.74805754,0.00092090457,64.37554457680802
tile_7500_4500.png(9),Lake,0.013845178,0.6402495,0.046179008,0.67791814,0.0012179716,Lake,0.30910936,0.46208182,0.34162694,0.48017094,0.0005882143,51.70541743337858
tile_7500_4500.png(10),Lake,0.24689749,0.17327993,0.31054506,0.20752957,0.002179907,Lake,0.79410994,0.20287044,0.84770125,0.22487758,0.0011793914,45.89716900766867
tile_7500_4500.png(14),Lake,0.018359566,0.64094377,0.048384733,0.66813046,0.00081628497,Lake,0.28068355,0.8408885,0.30928788,0.8634759,0.00064609793,20.848973857744813
tile_7500_5000.png(4),Lake,0.5067326,0.6809801,0.5679852,0.7195923,0.0023650967,Lake,0.4964636,0.7400052,0.5406421,0.7724957,0.0014353808,39.30984724641491
tile_7500_5500.png(1),Lake,0.007838554,0.38351467,0.1441574,0.5181437,0.018352475,Lake,0.049477547,0.5363886,0.15741377,0.65881366,0.0132141,27.9982672636797
tile_7500_5500.png(3),Lake,0.034117687,0.41545612,0.13610615,0.5238933,0.011059342,Lake,0.27002925,0.36414853,0.31585187,0.44478187,0.003694831,66.59086046891397
tile_8000_10500.png(3),Lake,0.12361956,0.21343003,0.16573583,0.2530923,0.0016704263,Lake,0.62635785,0.010183661,0.6819485,0.030158257,0.0011104004,33.52592688465214
tile_8000_10500.png(5),Lake,0.45516178,0.0049411776,1.0,0.4106505,0.22104594,Lake,0.6998169,0.0,1.0,0.3596325,0.107955605,51.16146218292903
tile_8000_10500.png(10),Lake,0.06389465,0.18868534,0.93800956,0.76290417,0.5019332,Lake,0.101857856,0.44802657,0.59116,0.8113454,0.17777269,64.5824006062958
tile_8000_11000.png(16),Lake,0.140243,0.32726425,0.21946101,0.37554306,0.0038245514,Lake,0.4662477,0.11522833,0.5297623,0.1453641,0.0019140622,49.95328863928982
tile_8000_11500.png(4),Lake,0.12166601,0.0019538223,0.1863138,0.083556466,0.00527543,Lake,0.121173285,0.50878257,0.15549742,0.55934066,0.0017353626,67.10481230913878
tile_8000_11500.png(8),Lake,0.21344638,0.91529983,0.2693236,0.97427386,0.003295304,Lake,0.21561813,0.7878565,0.24860083,0.8186056,0.0010141875,69.22324920553613
tile_8000_11500.png(9),Lake,0.01975582,0.3127306,0.07181529,0.37996718,0.0035003005,Lake,0.06963938,0.383833,0.1392254,0.4137814,0.0020839907,40.46252028932944
tile_8000_11500.png(12),Lake,0.053313423,0.24683137,0.12471729,0.27324674,0.001886159,Lake,0.21921633,0.79338646,0.24696048,0.81487274,0.0005961185,68.39510878987403
tile_8000_11500.png(14),Lake,0.09884783,0.3916391,0.13433571,0.4319565,0.0014307786,Lake,0.29362658,0.6012016,0.34245494,0.62324595,0.00107639,24.768933502360184
tile_8000_12000.png(1),Lake,0.71057266,0.7248165,0.83205813,0.7764938,0.0062780394,Lake,0.8706312,0.003917408,0.9519474,0.031239707,0.002221745,64.61084650089963
tile_8000_12000.png(2),Lake,0.75860375,0.714852,0.8264537,0.76474637,0.0033853312,Lake,0.28663737,0.90705824,0.32695633,0.9388095,0.0012801785,62.18454194378382
tile_8000_12000.png(3),Lake,0.7665445,0.7235201,0.8183109,0.773688,0.0025970123,Lake,0.4834752,0.047693335,0.5310034,0.07688381,0.0013873709,46.57819294887437
tile_8000_12000.png(6),Lake,0.4886317,0.3660577,0.5245685,0.38648722,0.0007341717,Lake,0.6967941,0.28363308,0.7248998,0.3013943,0.00049919245,32.00603482809266
tile_8000_12500.png(5),Lake,0.35910982,0.7001677,0.3844984,0.71830004,0.00046035388,Lake,0.3807319,0.85014725,0.39914384,0.8625414,0.00022819992,50.42945657371237
tile_8000_12500.png(9),Lake,0.862785,0.5201515,0.90341896,0.53873867,0.0007552707,Lake,0.37498912,0.842981,0.40222296,0.8639721,0.0005716695,24.30932379609059
tile_8000_12500.png(13),Lake,0.5359896,0.8840639,0.5662797,0.9100933,0.00078843406,Lake,0.38473475,0.83965224,0.41446385,0.8566872,0.00050643366,35.767150901623914
tile_8000_12500.png(16),Lake,0.30945584,0.5684115,0.3540704,0.59016895,0.0009706977,Lake,0.9736442,0.23792306,0.9977714,0.25416738,0.00039192976,59.62391174925005
tile_8000_12500.png(18),Lake,0.5327876,0.8779702,0.56959575,0.900019,0.0008115741,Lake,0.14817284,0.77341163,0.16706271,0.78899884,0.00029444046,63.71983038887022
tile_8000_13000.png(6),Lake,0.23630004,0.47165337,0.26203084,0.4916936,0.0005156508,Lake,0.4049088,0.59281063,0.42894015,0.6080503,0.00036622936,28.977253598753272
tile_8000_13000.png(7),Lake,0.4458861,0.6675133,0.4794211,0.69230056,0.00083124044,Lake,0.3999827,0.58471674,0.4263477,0.60549676,0.00054786564,34.0905935712175
tile_8000_13000.png(10),Lake,0.26547322,0.8435343,0.28564623,0.8610613,0.00035357208,Lake,0.40296027,0.5937661,0.42113444,0.60632986,0.00022833602,35.420234538881004
tile_8000_13000.png(11),Lake,0.22953768,0.45621988,0.2645587,0.4831356,0.0009426163,Lake,0.4769361,0.8119316,0.50927246,0.83382076,0.0007078153,24.90949923102327
tile_8000_13000.png(13),Lake,0.25669846,0.8469345,0.28960124,0.87361145,0.00087774586,Lake,0.06521874,0.043334384,0.09269705,0.06556045,0.00061073474,30.42009449067638
tile_8000_13000.png(20),Lake,0.08835324,0.5460503,0.11618471,0.5723089,0.00073081517,Lake,0.3973884,0.5971655,0.42194295,0.6181396,0.00051500957,29.529436286879484
tile_8000_4000.png(5),Lake,0.5438486,0.844891,0.5883375,0.8826477,0.0016797535,Lake,0.6676752,0.64069414,0.71727633,0.6671279,0.0013111449,21.94420788526411
tile_8000_4000.png(7),Lake,0.29997274,0.1823505,0.33401364,0.20878373,0.00089981087,Lake,0.73720086,0.39284426,0.7703765,0.41392523,0.0006993748,22.275355486647996
tile_8000_4000.png(17),Lake,0.60874027,0.8736092,0.6601342,0.90657216,0.0016940968,Lake,0.8646539,0.28559086,0.8938199,0.30611143,0.00059850374,64.6712194958399
tile_8000_4000.png(18),Lake,0.62496346,0.9327349,0.67409325,0.9760647,0.0021287824,Lake,0.7306972,0.39407527,0.7644357,0.41698417,0.00077291165,63.6923130330277
tile_8000_4500.png(4),Lake,0.28611383,0.6902501,0.3578002,0.72135216,0.0022295935,Lake,0.15780704,0.57032585,0.20119491,0.60520834,0.001513477,32.11870235538451
tile_8000_4500.png(9),Lake,0.24052818,0.72595334,0.26598418,0.7434254,0.00044476942,Lake,0.2810756,0.7983149,0.29971403,0.8112187,0.00024050567,45.92576306167812
tile_8000_5000.png(1),Lake,0.09938279,0.42498228,0.16513295,0.4945654,0.0045751017,Lake,0.15794413,0.005123292,0.21690671,0.04598251,0.002409165,47.34182630300873
tile_8000_5000.png(5),Lake,0.5691481,0.0963922,0.6411976,0.12537394,0.0020881202,Lake,0.8476499,0.37375054,0.8845006,0.39950854,0.0009492016,54.54277009532306
tile_8000_5000.png(17),Lake,0.19860025,0.75486153,0.22631454,0.7742502,0.0005373435,Lake,0.26976308,0.6171745,0.29149088,0.636029,0.0004096668,23.7607228895483
tile_8000_5500.png(7),Lake,0.17266458,0.530713,0.21111082,0.552229,0.0008272078,Lake,0.040291,0.2601631,0.06397392,0.2801084,0.00047236276,42.89672316919642
tile_8000_5500.png(9),Lake,0.017298395,0.6394705,0.05914096,0.67273915,0.0013920448,Lake,0.34245372,0.60486305,0.37513638,0.6316246,0.000874638,37.16883249734492
tile_8500_11500.png(9),Lake,0.42534623,0.69070786,0.46889138,0.7435898,0.002302753,Lake,0.26040235,0.19142115,0.2959965,0.22365539,0.0011473498,50.17486460771086
tile_8500_12000.png(2),Lake,0.61235696,0.7252472,0.662047,0.78887457,0.003161648,Lake,0.38423112,0.38930392,0.43825656,0.4345246,0.0024430668,22.72805827846743
tile_8500_12000.png(5),Lake,0.561977,0.5334122,0.60819066,0.560653,0.001258894,Lake,0.57726276,0.6683979,0.6200467,0.691449,0.0009862157,21.66014771696426
tile_8500_12000.png(11),Lake,0.747349,0.51852226,0.7766942,0.5325045,0.0004103109,Lake,0.17776339,0.720359,0.19279696,0.7319428,0.00017414508,57.55777387342135
tile_8500_12000.png(12),Lake,0.60533965,0.6005574,0.6665334,0.6221303,0.0013201262,Lake,0.79572356,0.73156196,0.8220579,0.7524892,0.0005511054,58.25358211964886
tile_8500_12000.png(18),Lake,0.8133422,0.52735305,0.84391016,0.5489778,0.00066102395,Lake,0.17192453,0.7229035,0.19567744,0.74283016,0.00047331638,28.39648548286336
tile_8500_12500.png(4),Lake,0.5086795,0.27696794,0.570058,0.32722682,0.0030848132,Lake,0.9223606,0.6477233,0.95857316,0.68259615,0.0012628345,59.06285346548699
tile_8500_12500.png(9),Lake,0.63438344,0.26682678,0.6657066,0.28437018,0.0005495144,Lake,0.8728272,0.2912126,0.8974808,0.30524644,0.0003459852,37.03801028690058
tile_8500_12500.png(10),Lake,0.89166015,0.50703746,0.9403969,0.54097825,0.0016541639,Lake,0.6819247,0.93513626,0.71513075,0.96240675,0.0009055453,45.25661574406261
tile_8500_12500.png(11),Lake,0.037231006,0.77077466,0.06334119,0.8006544,0.00078016584,Lake,0.90808344,0.4449647,0.9295875,0.45775834,0.00027511478,64.7363719488154
tile_8500_12500.png(13),Lake,0.9660527,0.54509085,0.99492043,0.5743167,0.000843683,Lake,0.87157345,0.61609215,0.8948164,0.629811,0.0003188664,62.20542549749135
tile_8500_12500.png(15),Lake,0.6048369,0.96665967,0.6478936,0.99144566,0.0010672038,Lake,0.6923299,0.16288196,0.72070676,0.17833947,0.00043863588,58.89858338210564
tile_8500_13000.png(1),Lake,0.063230954,0.7768932,0.1099715,0.8135461,0.0017131777,Lake,0.14496942,0.27114272,0.1744376,0.2963409,0.0007425448,56.656872197204066
tile_8500_13000.png(4),Lake,0.11933805,0.12462228,0.14833544,0.15434669,0.0008619304,Lake,0.0050958903,0.6737977,0.024167303,0.70974505,0.0006855662,20.461536105467445
tile_8500_4000.png(1),Lake,0.890807,0.41004887,0.9571102,0.49072036,0.005348782,Lake,0.7537939,0.31306762,0.7959319,0.36879322,0.0023481643,56.099083866196075
tile_8500_4500.png(1),Lake,0.8453671,0.05159182,1.0,0.23487686,0.0283419,Lake,0.0033730536,0.78729504,0.1014386,1.0,0.020859027,26.402157230108074
tile_8500_4500.png(10),Lake,0.63486713,0.8952174,0.67545354,0.93471843,0.0016032043,Lake,0.8219086,0.2615911,0.8542448,0.2783309,0.0005413016,66.23626820362198
tile_8500_4500.png(12),Lake,0.9112488,0.06971971,1.0,0.11687773,0.0041853306,Lake,0.21016578,0.21529925,0.24405031,0.25386456,0.0013067671,68.77744615921142
tile_8500_4500.png(14),Lake,0.3000308,0.33492288,0.33411416,0.359445,0.0008357966,Lake,0.6668131,0.03537822,0.6998993,0.05228089,0.0005592458,33.08828966281987
tile_8500_4500.png(17),Lake,0.5475513,0.5065614,0.5755548,0.52902955,0.00062918715,Lake,0.15622917,0.36537486,0.1833324,0.3801446,0.00040030747,36.37704298315691
tile_8500_4500.png(20),Lake,0.849304,0.216835,0.88616526,0.24949883,0.0012040291,Lake,0.17597793,0.01602959,0.21213153,0.03429517,0.0006603665,45.15360965943431
tile_9000_10000.png(11),Lake,0.25829646,0.36908486,0.31124306,0.41146776,0.0022440301,Lake,0.31315705,0.20403312,0.34773976,0.2252457,0.0007335883,67.30933778472937
tile_9000_10000.png(20),Lake,0.17076868,0.3468035,0.22743617,0.45267245,0.0059993286,Lake,0.27864942,0.5100227,0.3208741,0.5538284,0.0018496822,69.16851328997048
tile_9000_11500.png(4),Lake,0.7302692,0.35300657,0.7862626,0.5113701,0.00886731,Lake,0.67395097,0.30854398,0.7252842,0.39415222,0.0043945494,50.441008603511094
tile_9000_12000.png(5),Lake,0.5220036,0.16453336,0.6915217,0.39820483,0.03961155,Lake,0.57558817,0.05836751,0.79202396,0.17776792,0.025842523,34.76013183023639
tile_9000_12000.png(17),Lake,0.519643,0.20424128,0.67890203,0.3390883,0.021475604,Lake,0.54933375,0.9282597,0.6554696,0.999469,0.0075578606,64.80722684214143
tile_9000_12000.png(19),Lake,0.43502074,0.9353551,0.47206306,0.9682595,0.0012188548,Lake,0.36421344,0.23159795,0.39143318,0.2519834,0.00055488694,54.47472988579115
tile_9000_12500.png(2),Lake,0.8686924,0.69210005,0.96454585,0.82089186,0.012345139,Lake,0.1641924,0.34376857,0.24744454,0.44961643,0.008812062,28.61917553135691
tile_9000_12500.png(7),Lake,0.14644836,0.21892086,0.21785267,0.29837164,0.005673128,Lake,0.3754312,0.56253654,0.4523112,0.60064775,0.002929989,48.35320126744893
tile_9000_12500.png(9),Lake,0.1459842,0.37507325,0.18757752,0.43240014,0.002384415,Lake,0.44063258,0.30360782,0.49181467,0.33377278,0.0015439056,35.25013053516272
tile_9000_12500.png(11),Lake,0.13956626,0.36321077,0.1871415,0.41932774,0.002669778,Lake,0.8935981,0.28071627,0.9429084,0.3049967,0.0011972758,55.15448100928242
tile_9000_12500.png(12),Lake,0.19113214,0.6112714,0.26461992,0.6384056,0.001994035,Lake,0.16301988,0.7605043,0.21204725,0.78815264,0.0013555249,32.02100765533203
tile_9000_12500.png(14),Lake,0.47494873,0.62764996,0.5648391,0.64938813,0.0019540528,Lake,0.5052871,0.77278864,0.54358834,0.79004395,0.00066089944,66.17801525117439
tile_9000_12500.png(15),Lake,0.19429347,0.60308427,0.26756716,0.6286176,0.0018709204,Lake,0.6326763,0.09822527,0.6810052,0.12492432,0.0012903347,31.032089874053437
tile_9000_12500.png(18),Lake,0.33241773,0.41677696,0.42000934,0.47861433,0.0054164357,Lake,0.1934319,0.273508,0.24159558,0.3362048,0.003019708,44.249167399882545
tile_9000_12500.png(27),Lake,0.18205246,0.1407283,0.2224104,0.18273646,0.0016953625,Lake,0.25295618,0.46292982,0.28261036,0.4807542,0.00052856735,68.82275324598722
tile_9000_12500.png(28),Lake,0.649731,0.5863218,0.72741395,0.6110515,0.0019210788,Lake,0.8923011,0.2861442,0.9383227,0.31922534,0.0015224485,20.75033569679703
tile_9000_12500.png(29),Lake,0.61272675,0.12254325,0.6700996,0.17186269,0.0028295976,Lake,0.641896,0.71130234,0.7088942,0.7400939,0.0019289814,31.828419701797873
tile_9000_13000.png(1),Lake,0.00357202,0.38979197,0.028179882,0.42729044,0.00092275726,Lake,0.13790679,0.069155335,0.16096552,0.09141737,0.00051333423,44.36952682442184
tile_9000_4500.png(5),Lake,0.2514033,0.6064152,0.3997123,0.90183085,0.043812796,Lake,0.287931,0.7851405,0.38403997,0.9327939,0.014190816,67.61033922601058
tile_9000_4500.png(7),Lake,0.2303905,0.55375344,0.37592432,0.8513945,0.043316837,Lake,0.18290338,0.45321155,0.29820356,0.7353994,0.032536313,24.887606636652627
tile_9000_4500.png(10),Lake,0.1596853,0.28479153,0.28613243,0.6583766,0.047238756,Lake,0.2917812,0.0,0.45290264,0.16737475,0.026967663,42.911995819703634
tile_9500_10000.png(3),Lake,0.065618925,0.34572452,0.122590184,0.41012794,0.0036691437,Lake,0.10990869,0.41152722,0.14799501,0.45957237,0.0018298632,50.12833103266029
tile_9500_10000.png(4),Lake,0.1462823,0.011580095,0.18797217,0.072822325,0.0025531808,Lake,0.2910053,0.13031678,0.3352439,0.16007501,0.0013164623,48.4383440452004
tile_9500_10000.png(13),Lake,0.052895125,0.34685645,0.106065564,0.41001225,0.0033580216,Lake,0.16405065,0.16485785,0.20331775,0.21903041,0.002127199,36.6532067572168
tile_9500_10000.png(16),Lake,0.15613401,0.016579771,0.19434407,0.07751452,0.0023283209,Lake,0.13394015,0.5106115,0.16147497,0.5360191,0.0006995942,69.95284455849706
tile_9500_11500.png(2),Lake,0.607456,0.11951864,0.71420395,0.18772188,0.0072805546,Lake,0.6998852,0.75251496,0.7471712,0.79900837,0.002198489,69.80327570100222
tile_9500_11500.png(6),Lake,0.74126756,0.0801355,0.84672576,0.17472039,0.009974753,Lake,0.53372544,0.8853614,0.5765435,0.97543,0.003856565,61.336736859549305
tile_9500_11500.png(9),Lake,0.60987705,0.12495855,0.71144164,0.16577345,0.0041453484,Lake,0.46057707,0.78923887,0.52547807,0.8288499,0.002570796,37.98359626418855
tile_9500_11500.png(23),Lake,0.6564217,0.8001303,0.69881845,0.83740085,0.001580149,Lake,0.33540773,0.81818837,0.3665049,0.8400176,0.0006788279,57.04026012736774
tile_9500_11500.png(26),Lake,0.5152188,0.05963483,0.55588996,0.10145078,0.0017007035,Lake,0.3270938,0.82312995,0.36135778,0.84524584,0.000757778,55.443262155925474
tile_9500_11500.png(29),Lake,0.6528209,0.7949975,0.7130704,0.8357757,0.002456864,Lake,0.69880396,0.8454291,0.7411365,0.88306993,0.0015934308,35.14371165843938
tile_9500_11500.png(31),Lake,0.6073381,0.12654556,0.69145566,0.2098553,0.0070078145,Lake,0.5204712,0.87030756,0.58716244,0.9533531,0.0055384086,20.96810496339479
tile_9500_12000.png(5),Lake,0.27986312,0.59210676,0.3217743,0.6809115,0.003721911,Lake,0.013571677,0.41243416,0.043507263,0.46039596,0.0014357647,61.42399160001407
tile_9500_12000.png(7),Lake,0.2802343,0.5242161,0.32355937,0.5563564,0.0013924787,Lake,0.28011093,0.85881156,0.3059878,0.88923687,0.0007873121,43.45966656437905
tile_9500_12000.png(11),Lake,0.43205968,0.18066016,0.46645117,0.20928936,0.0009846009,Lake,0.30372575,0.81485575,0.3242608,0.83065414,0.00032442075,67.05053286057326
tile_9500_12000.png(13),Lake,0.28998873,0.5366244,0.3214923,0.56849664,0.0010040909,Lake,0.30736408,0.81402,0.32888466,0.83556634,0.00046369035,53.8198832396549
tile_9500_12000.png(15),Lake,0.23109369,0.71113276,0.2931629,0.7693099,0.0036110082,Lake,0.0047746673,0.41796374,0.031679947,0.46017185,0.0011356209,68.55114037126805
tile_9500_12000.png(16),Lake,0.436354,0.18997966,0.4736255,0.21711932,0.001011536,Lake,0.51260775,0.20050643,0.5406932,0.22108868,0.00057806197,42.853050212745764
tile_9500_4500.png(1),Lake,0.8352213,0.26350078,0.88545495,0.2999029,0.0018286111,Lake,0.85697806,0.40276858,0.9004345,0.43339705,0.0013310042,27.21228696468046
tile_9500_4500.png(2),Lake,0.85399723,0.6540059,0.99422306,0.86463207,0.02953523,Lake,0.6852862,0.34802398,0.76577955,0.49579325,0.011894441,59.727955394286745
tile_9500_4500.png(6),Lake,0.7508499,0.36204648,0.8122053,0.45258594,0.0055550854,Lake,0.7232357,0.14516202,0.79476607,0.17220835,0.0019346338,65.1736443151711
tile_9500_4500.png(7),Lake,0.5420315,0.021949718,0.6107681,0.081285074,0.004078508,Lake,0.5398037,0.02723664,0.5957081,0.049205214,0.0012281396,69.88752749780068
